id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price_per_sqft,house_age,is_renovated,years_since_renovation,total_rooms,living_lot_ratio,has_basement,price_category,decade_built
4389200765,20140625T000000,2300000.0,4,3.25,4250,8570,2.0,0,0,3,9,4250,0,2004,0,98004,47.6154,-122.21,2830,12821,541.1764705882352,11,0,11,7.25,0.4959159859976663,0,Luxury (>$1M),2000
1822069116,20141217T000000,590000.0,3,2.5,2400,99752,1.0,0,0,3,9,2400,0,1996,0,98058,47.3917,-122.084,2800,98010,245.83333333333334,19,0,19,5.5,0.024059667976581923,0,Mid-High ($500K-$750K),1990
7276100282,20140729T000000,320000.0,3,1.75,2300,12000,1.0,0,0,3,8,1770,530,1942,0,98133,47.7599,-122.343,2030,6000,139.1304347826087,73,0,73,4.75,0.19166666666666668,1,Moderate ($250K-$500K),1940
567000392,20141103T000000,363000.0,2,2.0,920,1201,2.0,0,0,3,8,800,120,2009,0,98144,47.5926,-122.295,1150,1161,394.5652173913044,6,0,6,4.0,0.7660283097418817,1,Moderate ($250K-$500K),2000
5729200030,20140707T000000,747500.0,4,2.25,2350,18600,2.0,0,0,4,9,2350,0,1977,0,98028,47.7473,-122.257,2880,14400,318.0851063829787,38,0,38,6.25,0.12634408602150538,0,Mid-High ($500K-$750K),1970
8682220390,20140723T000000,750000.0,2,2.5,2630,7957,2.0,0,0,3,8,2630,0,2003,0,98053,47.7106,-122.023,2305,7220,285.17110266159693,12,0,12,4.5,0.330526580369486,0,Mid-High ($500K-$750K),2000
9828700200,20140505T000000,831000.0,4,3.0,2170,4000,2.0,0,0,4,9,1610,560,1982,2011,98112,47.6196,-122.292,1670,4000,382.94930875576034,33,1,4,7.0,0.5425,1,High ($750K-$1M),1980
7852180560,20150424T000000,403000.0,3,2.5,1700,4125,2.0,0,0,3,7,1700,0,2004,0,98065,47.5305,-121.854,1970,4105,237.05882352941177,11,0,11,5.5,0.4121212121212121,0,Moderate ($250K-$500K),2000
3655400060,20140808T000000,445000.0,3,2.5,2470,4565,2.0,0,0,3,7,2470,0,2005,0,98056,47.514,-122.189,2470,5064,180.16194331983806,10,0,10,5.5,0.5410733844468785,0,Moderate ($250K-$500K),2000
7955030060,20150326T000000,345000.0,3,1.0,1250,17380,1.0,0,0,4,7,1250,0,1970,0,98072,47.7502,-122.108,1410,18200,276.0,45,0,45,4.0,0.07192174913693901,0,Moderate ($250K-$500K),1970
8964800445,20150209T000000,2260000.0,3,3.5,3110,14872,1.0,0,0,3,10,3110,0,2003,0,98004,47.6178,-122.209,3110,12433,726.6881028938907,12,0,12,6.5,0.2091178052716514,0,Luxury (>$1M),2000
6204410200,20140616T000000,371025.0,3,2.0,1530,8925,1.0,0,0,3,7,1530,0,1977,0,98011,47.736,-122.199,2040,8856,242.5,38,0,38,5.0,0.17142857142857143,0,Moderate ($250K-$500K),1970
7625702400,20140730T000000,355000.0,2,1.0,960,6250,1.0,0,0,3,6,960,0,1916,0,98136,47.5491,-122.386,1350,6250,369.7916666666667,99,0,99,3.0,0.1536,0,Moderate ($250K-$500K),1910
5113200310,20140909T000000,270000.0,3,1.0,1240,14110,1.0,0,0,4,7,1240,0,1972,0,98058,47.4579,-122.09,2060,19350,217.74193548387098,43,0,43,4.0,0.08788093550673282,0,Moderate ($250K-$500K),1970
7893802800,20140605T000000,425000.0,4,2.75,2440,15349,2.0,0,1,4,7,2440,0,1957,0,98198,47.4117,-122.333,2280,9250,174.18032786885246,58,0,58,6.75,0.15896801094533847,0,Moderate ($250K-$500K),1950
2473003210,20150313T000000,364808.0,3,1.75,2320,7875,1.0,0,0,3,8,1620,700,1967,0,98058,47.4524,-122.146,1990,9720,157.2448275862069,48,0,48,4.75,0.2946031746031746,1,Moderate ($250K-$500K),1960
1402600570,20150113T000000,320000.0,3,2.25,1580,6561,1.0,0,0,3,8,1200,380,1981,0,98058,47.4394,-122.14,1710,7241,202.53164556962025,34,0,34,5.25,0.24081694863587869,1,Moderate ($250K-$500K),1980
8944460030,20141014T000000,325000.0,4,2.5,2963,5797,2.0,0,0,3,9,2963,0,2006,0,98030,47.3831,-122.185,2665,6119,109.68612892338845,9,0,9,6.5,0.5111264447127825,0,Moderate ($250K-$500K),2000
2473480560,20140904T000000,350000.0,3,2.25,2470,10290,2.0,0,0,3,8,2230,240,1984,0,98058,47.4459,-122.124,1970,10150,141.7004048582996,31,0,31,5.25,0.2400388726919339,1,Moderate ($250K-$500K),1980
3365900465,20150219T000000,170000.0,3,1.5,1370,10176,1.0,0,0,3,6,1370,0,1947,0,98168,47.4738,-122.263,1650,10176,124.08759124087591,68,0,68,4.5,0.13463050314465408,0,Budget (<$250K),1940
5341600030,20140509T000000,255000.0,2,1.0,960,28717,1.0,0,0,4,6,960,0,1984,0,98070,47.3356,-122.502,1860,28717,265.625,31,0,31,3.0,0.03342967580178988,0,Moderate ($250K-$500K),1980
6073500160,20141210T000000,550000.0,3,1.0,1130,7500,1.0,0,0,3,7,880,250,1947,0,98117,47.6973,-122.389,2190,5250,486.72566371681415,68,0,68,4.0,0.15066666666666667,1,Mid-High ($500K-$750K),1940
2025760160,20140703T000000,835000.0,4,4.25,4930,25714,2.0,0,0,3,12,4930,0,2005,0,98092,47.3069,-122.148,3620,23035,169.3711967545639,10,0,10,8.25,0.19172435249280548,0,High ($750K-$1M),2000
9393700140,20150310T000000,420000.0,3,1.0,1150,5120,1.0,0,0,4,6,800,350,1946,0,98116,47.5588,-122.392,1220,5120,365.2173913043478,69,0,69,4.0,0.224609375,1,Moderate ($250K-$500K),1940
5458800125,20140514T000000,925000.0,4,2.5,2190,7350,2.5,0,0,5,8,2190,0,1958,0,98040,47.5786,-122.236,1880,7350,422.3744292237443,57,0,57,6.5,0.2979591836734694,0,High ($750K-$1M),1950
2492200435,20140606T000000,389250.0,2,1.5,1490,4080,1.0,0,0,3,7,930,560,1956,0,98126,47.5344,-122.381,1320,4080,261.241610738255,59,0,59,3.5,0.36519607843137253,1,Moderate ($250K-$500K),1950
3759500046,20150501T000000,748000.0,3,2.5,2600,10183,1.0,0,0,3,8,1300,1300,2004,0,98033,47.6984,-122.201,1860,10401,287.6923076923077,11,0,11,5.5,0.2553275066286949,1,Mid-High ($500K-$750K),2000
8648220260,20150324T000000,284000.0,3,1.75,1530,9600,1.0,0,0,3,7,1200,330,1988,0,98042,47.3594,-122.076,1680,9680,185.62091503267973,27,0,27,4.75,0.159375,1,Moderate ($250K-$500K),1980
6392001670,20140611T000000,588000.0,4,2.0,1680,5000,1.0,0,0,3,7,980,700,1950,0,98115,47.6858,-122.286,1680,6000,350.0,65,0,65,6.0,0.336,1,Mid-High ($500K-$750K),1950
2026049155,20150320T000000,372500.0,3,1.75,1680,8648,1.0,0,0,4,7,1680,0,1963,0,98133,47.7338,-122.332,1290,8147,221.72619047619048,52,0,52,4.75,0.1942645698427382,0,Moderate ($250K-$500K),1960
2329800240,20150218T000000,285000.0,4,3.0,1900,7194,2.0,0,0,4,7,1900,0,1988,0,98042,47.3768,-122.117,1690,7194,150.0,27,0,27,7.0,0.26410897970531,0,Moderate ($250K-$500K),1980
3380900125,20140527T000000,360000.0,3,1.0,1570,9467,1.0,0,0,3,7,1570,0,1954,0,98177,47.7683,-122.359,1570,9100,229.29936305732485,61,0,61,4.0,0.1658392310129925,0,Moderate ($250K-$500K),1950
1324079041,20141118T000000,275000.0,3,1.0,1370,17859,1.0,0,0,4,7,1150,220,1930,0,98024,47.5617,-121.859,1460,47044,200.72992700729927,85,0,85,4.0,0.07671202194971723,1,Moderate ($250K-$500K),1930
8682230550,20140916T000000,428000.0,2,2.0,1350,4225,1.0,0,0,3,8,1350,0,2003,0,98053,47.7106,-122.03,1660,4225,317.037037037037,12,0,12,4.0,0.31952662721893493,0,Moderate ($250K-$500K),2000
853400240,20150325T000000,847000.0,6,2.5,3010,17864,2.0,0,0,3,8,3010,0,1969,0,98177,47.7209,-122.372,2560,11532,281.3953488372093,46,0,46,8.5,0.16849529780564262,0,High ($750K-$1M),1960
2130702075,20140926T000000,316000.0,3,1.0,1010,7838,1.0,0,0,4,6,1010,0,1977,0,98019,47.7422,-121.981,1380,8128,312.8712871287129,38,0,38,4.0,0.12885940290890532,0,Moderate ($250K-$500K),1970
3260810260,20150505T000000,375000.0,3,2.5,2050,7205,2.0,0,0,3,8,2050,0,2000,0,98003,47.3487,-122.304,2050,7264,182.9268292682927,15,0,15,5.5,0.28452463566967384,0,Moderate ($250K-$500K),2000
2878600200,20140508T000000,533000.0,3,1.0,1670,4080,1.0,0,0,3,7,1170,500,1967,0,98115,47.6899,-122.321,1560,4080,319.1616766467066,48,0,48,4.0,0.40931372549019607,1,Mid-High ($500K-$750K),1960
7298040310,20140523T000000,556000.0,5,2.5,3840,16905,2.0,0,0,3,11,3840,0,1991,0,98023,47.2996,-122.342,3270,12133,144.79166666666666,24,0,24,7.5,0.22715173025732033,0,Mid-High ($500K-$750K),1990
766000240,20140915T000000,225000.0,4,2.0,2220,14120,1.0,0,0,3,7,1200,1020,1966,0,98042,47.361,-122.116,1300,9709,101.35135135135135,49,0,49,6.0,0.15722379603399433,1,Budget (<$250K),1960
3459700340,20141030T000000,537250.0,4,2.5,2590,9530,1.0,0,0,4,8,1640,950,1978,0,98155,47.7752,-122.285,2710,10970,207.43243243243242,37,0,37,6.5,0.27177334732423925,1,Mid-High ($500K-$750K),1970
2473251180,20141217T000000,255000.0,3,1.0,1180,13650,1.0,0,0,4,7,1180,0,1967,0,98058,47.4551,-122.154,1460,11730,216.10169491525423,48,0,48,4.0,0.08644688644688645,0,Moderate ($250K-$500K),1960
2407900200,20150409T000000,530000.0,4,2.5,2950,4836,2.0,0,0,3,7,2950,0,2006,0,98059,47.479,-122.129,2120,4750,179.66101694915255,9,0,9,6.5,0.6100082712985939,0,Mid-High ($500K-$750K),2000
7558700030,20150413T000000,5300000.0,6,6.0,7390,24829,2.0,1,4,4,12,5000,2390,1991,0,98040,47.5631,-122.21,4320,24619,717.1853856562923,24,0,24,12.0,0.29763582907084457,1,Luxury (>$1M),1990
203600140,20150324T000000,595000.0,3,2.75,2150,31238,2.0,0,0,3,9,2150,0,1996,0,98014,47.6596,-121.96,2650,38307,276.74418604651163,19,0,19,5.75,0.06882642934886997,0,Mid-High ($500K-$750K),1990
4037800140,20140814T000000,548000.0,4,2.0,2100,8880,1.0,0,0,4,7,2100,0,1958,0,98008,47.6115,-122.124,1280,9102,260.95238095238096,57,0,57,6.0,0.23648648648648649,0,Mid-High ($500K-$750K),1950
1683600240,20150320T000000,234975.0,3,1.75,1650,8073,1.0,0,0,3,7,1100,550,1980,0,98092,47.3187,-122.182,1280,8073,142.4090909090909,35,0,35,4.75,0.20438498699368265,1,Budget (<$250K),1980
1962200036,20140819T000000,600000.0,3,1.75,1620,1325,2.5,0,0,3,9,1430,190,2005,0,98102,47.6498,-122.321,1750,1572,370.3703703703704,10,0,10,4.75,1.2226415094339622,1,Mid-High ($500K-$750K),2000
1775800510,20150324T000000,432000.0,4,1.0,1750,12528,1.0,0,0,4,7,1750,0,1967,0,98072,47.743,-122.097,1550,14120,246.85714285714286,48,0,48,5.0,0.13968710089399744,0,Moderate ($250K-$500K),1960
1822350070,20150202T000000,455000.0,3,1.5,1380,6657,2.0,0,0,3,7,1380,0,1986,0,98034,47.7085,-122.217,1420,8187,329.71014492753625,29,0,29,4.5,0.20730058584948174,0,Moderate ($250K-$500K),1980
7772400160,20141024T000000,279950.0,3,1.75,1510,11234,1.0,0,0,3,7,1210,300,1965,0,98155,47.7571,-122.328,2080,9076,185.39735099337747,50,0,50,4.75,0.13441338792949972,1,Moderate ($250K-$500K),1960
273900030,20141020T000000,267500.0,3,1.5,1600,9072,1.0,0,0,4,7,1600,0,1963,0,98030,47.3737,-122.216,1710,8000,167.1875,52,0,52,4.5,0.1763668430335097,0,Moderate ($250K-$500K),1960
3323069084,20140909T000000,620000.0,4,2.5,1840,220308,2.0,0,0,3,8,1840,0,2000,0,98038,47.4306,-122.049,1890,65340,336.95652173913044,15,0,15,6.5,0.008351943642536813,0,Mid-High ($500K-$750K),2000
4337000160,20150127T000000,110000.0,2,1.0,830,7590,1.0,0,0,2,6,830,0,1943,0,98166,47.4784,-122.335,980,7590,132.53012048192772,72,0,72,3.0,0.10935441370223979,0,Budget (<$250K),1940
9126100550,20140513T000000,625000.0,3,3.5,1810,1846,2.0,0,0,4,8,1440,370,2009,0,98122,47.607,-122.305,1480,3600,345.30386740331494,6,0,6,6.5,0.980498374864572,1,Mid-High ($500K-$750K),2000
5101405274,20140529T000000,389000.0,2,1.0,910,7000,1.0,0,0,3,7,910,0,1952,0,98115,47.6999,-122.305,1260,7528,427.4725274725275,63,0,63,3.0,0.13,0,Moderate ($250K-$500K),1950
4232400860,20140630T000000,1200000.0,4,2.0,2120,3360,2.0,0,0,3,9,2120,0,1905,0,98112,47.6227,-122.31,2090,3600,566.0377358490566,110,0,110,6.0,0.6309523809523809,0,Luxury (>$1M),1900
2723069082,20150424T000000,788500.0,4,2.25,2510,133729,2.0,0,0,4,8,2510,0,1977,0,98027,47.4569,-122.02,2510,69696,314.1434262948207,38,0,38,6.25,0.01876930209603003,0,High ($750K-$1M),1970
7436500270,20140725T000000,567000.0,5,2.25,2100,6936,1.0,0,0,3,8,1600,500,1974,0,98033,47.6737,-122.169,2100,8661,270.0,41,0,41,7.25,0.3027681660899654,1,Mid-High ($500K-$750K),1970
5153200030,20150113T000000,515000.0,2,2.25,2690,15000,1.0,0,2,3,8,1870,820,1987,0,98023,47.3361,-122.353,2690,15000,191.44981412639405,28,0,28,4.25,0.17933333333333334,1,Mid-High ($500K-$750K),1980
4022900125,20140902T000000,605000.0,4,2.5,2430,11870,1.0,0,0,5,8,1590,840,1968,0,98155,47.7761,-122.285,2430,9600,248.97119341563786,47,0,47,6.5,0.2047177759056445,1,Mid-High ($500K-$750K),1960
7841300505,20141027T000000,430000.0,4,3.75,2452,4800,2.0,0,0,3,7,2452,0,1936,1994,98055,47.4744,-122.213,1180,4800,175.36704730831974,79,1,21,7.75,0.5108333333333334,0,Moderate ($250K-$500K),1930
573000685,20140717T000000,805000.0,2,1.75,1550,6000,1.0,0,1,3,7,1550,0,1920,0,98199,47.6712,-122.409,2360,6000,519.3548387096774,95,0,95,3.75,0.25833333333333336,0,High ($750K-$1M),1920
8961990160,20150413T000000,567500.0,3,2.5,2080,4556,2.0,0,0,3,8,2080,0,1999,0,98074,47.6036,-122.014,1530,5606,272.83653846153845,16,0,16,5.5,0.456540825285338,0,Mid-High ($500K-$750K),1990
1250202255,20140605T000000,647500.0,3,1.75,1290,3870,1.0,0,0,5,7,1290,0,1916,0,98144,47.5873,-122.29,2020,5850,501.93798449612405,99,0,99,4.75,0.3333333333333333,0,Mid-High ($500K-$750K),1910
7234600796,20141126T000000,495000.0,2,1.75,1850,2530,2.5,0,0,4,7,1850,0,1903,0,98122,47.6106,-122.31,1500,1795,267.56756756756755,112,0,112,3.75,0.7312252964426877,0,Moderate ($250K-$500K),1900
3630180340,20141104T000000,825000.0,4,2.5,3370,5000,2.0,0,0,3,9,3370,0,2006,0,98027,47.541,-121.998,3370,5237,244.80712166172106,9,0,9,6.5,0.674,0,High ($750K-$1M),2000
5104450070,20150309T000000,435000.0,4,2.25,2730,7506,2.0,0,0,4,8,2730,0,1987,0,98058,47.4627,-122.152,2390,8015,159.34065934065933,28,0,28,6.25,0.36370903277378097,0,Moderate ($250K-$500K),1980
9477100060,20140909T000000,445950.0,3,1.75,1300,7800,1.0,0,0,5,7,1300,0,1968,0,98034,47.7321,-122.195,1520,7344,343.03846153846155,47,0,47,4.75,0.16666666666666666,0,Moderate ($250K-$500K),1960
4139440830,20140603T000000,960000.0,5,2.75,3040,10257,2.0,0,0,3,10,3040,0,1993,0,98006,47.5531,-122.119,2860,9327,315.7894736842105,22,0,22,7.75,0.29638295797991615,0,High ($750K-$1M),1990
6772200055,20140917T000000,780000.0,4,3.0,2440,3600,1.5,0,0,5,8,1480,960,1929,0,98103,47.6853,-122.331,1770,4000,319.672131147541,86,0,86,7.0,0.6777777777777778,1,High ($750K-$1M),1920
8731982190,20140618T000000,274500.0,3,2.25,1720,9000,1.0,0,0,4,8,1320,400,1969,0,98023,47.3191,-122.383,1930,8000,159.59302325581396,46,0,46,5.25,0.19111111111111112,1,Moderate ($250K-$500K),1960
6300000335,20150429T000000,729953.0,5,3.0,3230,5167,1.5,0,0,4,8,2000,1230,1909,0,98133,47.7053,-122.34,1509,1626,225.99164086687307,106,0,106,8.0,0.6251209599380685,1,Mid-High ($500K-$750K),1900
9301300751,20140728T000000,464950.0,3,1.5,1200,890,2.0,0,0,3,8,1030,170,2008,0,98109,47.6384,-122.342,1230,2120,387.4583333333333,7,0,7,4.5,1.348314606741573,1,Moderate ($250K-$500K),2000
9542100135,20141112T000000,620000.0,4,1.75,2350,18800,1.0,0,2,3,8,2350,0,1959,0,98005,47.5904,-122.177,3050,14640,263.82978723404256,56,0,56,5.75,0.125,0,Mid-High ($500K-$750K),1950
8691410700,20150116T000000,735000.0,4,3.5,3100,5600,2.0,0,0,3,9,3100,0,2005,0,98075,47.5968,-121.978,3080,5600,237.09677419354838,10,0,10,7.5,0.5535714285714286,0,Mid-High ($500K-$750K),2000
217500135,20150421T000000,450000.0,4,2.25,2040,9565,1.0,0,0,3,8,1400,640,1959,0,98133,47.7356,-122.335,1890,8580,220.58823529411765,56,0,56,6.25,0.21327757449032933,1,Moderate ($250K-$500K),1950
3731800055,20140605T000000,450000.0,4,1.0,2000,4676,1.5,0,0,3,7,1250,750,1916,1986,98118,47.5529,-122.268,1140,4676,225.0,99,1,29,5.0,0.42771599657827203,1,Moderate ($250K-$500K),1910
7234600786,20140511T000000,842500.0,4,2.5,2160,5298,2.5,0,0,4,9,2160,0,1902,0,98122,47.6106,-122.31,1720,2283,390.0462962962963,113,0,113,6.5,0.40770101925254815,0,High ($750K-$1M),1900
2423059104,20141008T000000,360000.0,3,2.0,1970,79714,1.0,0,0,3,7,1070,900,1979,0,98058,47.4674,-122.107,1890,36626,182.74111675126903,36,0,36,5.0,0.024713350227061746,1,Moderate ($250K-$500K),1970
1823039205,20140624T000000,585000.0,3,2.5,2270,100545,2.0,0,0,3,8,2270,0,1998,0,98070,47.4815,-122.47,1277,100545,257.70925110132157,17,0,17,5.5,0.02257695559202347,0,Mid-High ($500K-$750K),1990
2423020260,20140814T000000,461000.0,3,2.25,1850,7923,1.0,0,0,4,7,1150,700,1977,0,98033,47.7011,-122.171,1780,7420,249.1891891891892,38,0,38,5.25,0.2334974125962388,1,Moderate ($250K-$500K),1970
2695600070,20140818T000000,345000.0,2,1.0,1350,4494,1.0,0,0,3,7,920,430,1949,0,98126,47.5315,-122.38,1470,5225,255.55555555555554,66,0,66,3.0,0.30040053404539385,1,Moderate ($250K-$500K),1940
6844703240,20140702T000000,1075000.0,3,2.5,3280,10302,1.0,0,0,3,10,1680,1600,1970,0,98115,47.6948,-122.286,1550,6300,327.7439024390244,45,0,45,5.5,0.318384779654436,1,Luxury (>$1M),1970
3904940070,20150227T000000,643000.0,4,2.5,2270,8391,2.0,0,0,3,8,2270,0,1988,0,98029,47.574,-122.013,2420,8391,283.2599118942731,27,0,27,6.5,0.2705279466094625,0,Mid-High ($500K-$750K),1980
1939130070,20140929T000000,690000.0,4,2.5,2820,8307,2.0,0,0,3,9,2820,0,1990,0,98074,47.6253,-122.027,2820,8307,244.68085106382978,25,0,25,6.5,0.339472733838931,0,Mid-High ($500K-$750K),1990
5589300370,20150401T000000,282000.0,4,1.0,1200,11111,1.5,0,0,3,7,1200,0,1949,0,98155,47.7529,-122.306,1350,9113,235.0,66,0,66,5.0,0.10800108001080011,0,Moderate ($250K-$500K),1940
3526039116,20141118T000000,549000.0,3,1.75,2000,6130,1.0,0,0,4,8,1120,880,1951,0,98117,47.6925,-122.388,2140,7150,274.5,64,0,64,4.75,0.3262642740619902,1,Mid-High ($500K-$750K),1950
6821600390,20150108T000000,815000.0,3,2.0,2310,6000,2.0,0,1,4,9,1560,750,1926,0,98199,47.648,-122.395,2000,6000,352.8138528138528,89,0,89,5.0,0.385,1,High ($750K-$1M),1920
1925069082,20150511T000000,2200000.0,5,4.25,4640,22703,2.0,1,4,5,8,2860,1780,1952,0,98052,47.6393,-122.097,3140,14200,474.13793103448273,63,0,63,9.25,0.20437827599876668,1,Luxury (>$1M),1950
8100400160,20150413T000000,700000.0,3,2.25,2330,11424,2.0,0,0,4,8,2330,0,1984,0,98052,47.6386,-122.11,2050,11448,300.42918454935625,31,0,31,5.25,0.20395658263305322,0,Mid-High ($500K-$750K),1980
5556300102,20140714T000000,933399.0,3,2.5,3940,10360,2.0,0,0,3,9,3110,830,1992,0,98052,47.6468,-122.116,2720,11941,236.9032994923858,23,0,23,5.5,0.3803088803088803,1,High ($750K-$1M),1990
7222000393,20140703T000000,290000.0,3,1.0,1440,11250,1.0,0,0,3,7,1440,0,1967,0,98055,47.4627,-122.213,2200,11250,201.38888888888889,48,0,48,4.0,0.128,0,Moderate ($250K-$500K),1960
9407001860,20140524T000000,372000.0,4,1.75,1960,9300,1.0,0,0,5,7,1340,620,1979,0,98045,47.4487,-121.772,1500,9752,189.79591836734693,36,0,36,5.75,0.210752688172043,1,Moderate ($250K-$500K),1970
9468200140,20140819T000000,450000.0,2,1.75,1250,2890,1.0,0,0,4,7,790,460,1920,0,98103,47.6795,-122.353,1500,3225,360.0,95,0,95,3.75,0.43252595155709345,1,Moderate ($250K-$500K),1920
3295950240,20140905T000000,303700.0,3,2.5,1981,5700,2.0,0,0,3,8,1981,0,2010,0,98030,47.3668,-122.178,1981,5894,153.30641090358404,5,0,5,5.5,0.3475438596491228,0,Moderate ($250K-$500K),2010
3905000340,20140724T000000,672000.0,4,2.5,2440,10049,2.0,0,0,4,9,2440,0,1989,0,98029,47.5744,-121.993,2820,8484,275.40983606557376,26,0,26,6.5,0.24281022987361928,0,Mid-High ($500K-$750K),1980
3374300070,20140623T000000,334000.0,4,1.5,1150,9360,1.5,0,0,3,6,1150,0,1970,0,98034,47.7197,-122.173,1480,8155,290.4347826086956,45,0,45,5.5,0.12286324786324786,0,Moderate ($250K-$500K),1970
7812800310,20140625T000000,260000.0,2,1.0,1120,5650,1.0,0,0,3,6,1120,0,1944,0,98178,47.4979,-122.241,1270,6875,232.14285714285714,71,0,71,3.0,0.19823008849557522,0,Moderate ($250K-$500K),1940
7015200685,20140731T000000,749950.0,3,1.75,1800,5700,1.0,0,0,4,8,1000,800,1941,0,98119,47.6491,-122.367,1680,5350,416.6388888888889,74,0,74,4.75,0.3157894736842105,1,Mid-High ($500K-$750K),1940
3521069051,20141223T000000,330000.0,4,2.25,2380,122038,2.0,0,0,4,8,2380,0,1984,0,98022,47.2624,-122.015,2030,48000,138.65546218487395,31,0,31,6.25,0.019502122289778594,0,Moderate ($250K-$500K),1980
8032700140,20141028T000000,830000.0,5,3.0,2920,2808,2.0,0,0,3,8,2140,780,1960,1992,98103,47.654,-122.342,1620,1544,284.24657534246575,55,1,23,8.0,1.03988603988604,1,High ($750K-$1M),1960
6117500320,20140708T000000,1131000.0,3,2.25,2790,13791,1.0,0,3,3,8,2790,0,2006,0,98166,47.4389,-122.351,2720,12600,405.3763440860215,9,0,9,5.25,0.20230585164237547,0,Luxury (>$1M),2000
7305300045,20140707T000000,320000.0,3,1.0,1560,7552,1.0,0,0,4,6,910,650,1948,0,98155,47.7552,-122.327,1200,8152,205.12820512820514,67,0,67,4.0,0.2065677966101695,1,Moderate ($250K-$500K),1940
922069139,20150414T000000,260000.0,2,1.0,1550,15250,1.5,0,0,5,7,1550,0,1920,0,98038,47.407,-122.045,1520,34929,167.74193548387098,95,0,95,3.0,0.10163934426229508,0,Moderate ($250K-$500K),1920
84000335,20140626T000000,225000.0,3,2.0,1700,11475,1.0,0,0,5,6,970,730,1945,0,98146,47.4851,-122.338,1560,11475,132.35294117647058,70,0,70,5.0,0.14814814814814814,1,Budget (<$250K),1940
9232400055,20140917T000000,279200.0,1,1.0,640,6350,1.0,0,0,3,5,640,0,1939,0,98117,47.6976,-122.359,1270,6350,436.25,76,0,76,2.0,0.10078740157480315,0,Moderate ($250K-$500K),1930
1453600202,20140520T000000,520000.0,4,3.5,2680,10000,2.0,0,0,3,8,2040,640,1942,2014,98125,47.726,-122.296,1530,8000,194.02985074626866,73,1,1,7.5,0.268,1,Mid-High ($500K-$750K),1940
3904910520,20140625T000000,505000.0,3,2.5,1860,8060,2.0,0,0,4,8,1860,0,1987,0,98029,47.5674,-122.017,1850,4661,271.505376344086,28,0,28,5.5,0.23076923076923078,0,Mid-High ($500K-$750K),1980
5469300270,20140506T000000,234000.0,3,1.75,1490,8366,1.0,0,0,4,7,1010,480,1975,0,98042,47.375,-122.14,1490,7469,157.04697986577182,40,0,40,4.75,0.17810184078412622,1,Budget (<$250K),1970
8681660060,20140929T000000,503000.0,4,2.5,2470,5044,2.0,0,0,3,9,2470,0,2005,0,98155,47.7728,-122.271,2790,5583,203.6437246963563,10,0,10,6.5,0.4896907216494845,0,Mid-High ($500K-$750K),2000
3902300350,20140806T000000,606000.0,4,2.25,2390,8858,1.0,0,0,4,8,1740,650,1979,0,98033,47.6925,-122.184,2240,8858,253.55648535564853,36,0,36,6.25,0.26981259878076314,1,Mid-High ($500K-$750K),1970
6392003490,20140723T000000,433500.0,3,1.0,1230,6000,1.0,0,0,4,7,780,450,1937,0,98115,47.6839,-122.281,1570,5000,352.4390243902439,78,0,78,4.0,0.205,1,Moderate ($250K-$500K),1930
3342700465,20150123T000000,250000.0,3,1.5,2840,10182,1.0,0,0,3,8,1510,1330,1951,0,98056,47.524,-122.2,2210,9669,88.02816901408451,64,0,64,4.5,0.278923590650167,1,Budget (<$250K),1950
2592210160,20140805T000000,719000.0,3,2.5,2120,9307,2.0,0,0,4,9,2120,0,1984,0,98006,47.5477,-122.141,2290,11524,339.1509433962264,31,0,31,5.5,0.22778553776727195,0,Mid-High ($500K-$750K),1980
616000160,20141210T000000,381000.0,3,2.0,1770,14400,1.0,0,0,4,8,1770,0,1959,0,98166,47.415,-122.337,1900,14400,215.25423728813558,56,0,56,5.0,0.12291666666666666,0,Moderate ($250K-$500K),1950
